CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,82,4,56,27.15,79.60,-48.30,300,71.30,90.55,"1,500","1,960.00",300,30.60,37.70,300,12.20,35.00,29.78,435,15,186,
,151,29,252,27.30,67.80,-44.70,300,65.20,69.35,"2,400","1,980.00","9,000",37.60,43.70,300,14.55,42.15,29.30,573,-13,213,
,800,86,"1,217",26.81,56.00,-35.20,600,55.00,58.90,300,"2,000.00",300,50.30,58.60,900,18.65,52.95,30.19,"1,881",-61,705,
,365,118,764,27.15,47.00,-30.00,300,45.20,49.75,600,"2,020.00",300,57.55,69.55,300,21.55,62.75,29.95,"1,010",43,198,
,520,59,"1,158",27.43,39.05,-26.80,300,39.00,40.50,600,"2,040.00",300,71.75,80.40,300,25.05,74.55,30.19,863,28,253,
,528,7,"1,305",27.83,32.45,-23.50,300,31.00,32.45,300,"2,060.00",600,82.90,91.95,300,28.60,87.50,30.51,502,2,273,
,411,-47,"1,214",28.09,26.60,-19.95,300,26.00,30.25,300,"2,080.00","2,100",94.70,108.15,900,34.40,103.70,32.15,126,30,219,
,979,244,"1,394",28.56,22.00,-16.90,300,21.00,22.50,900,"2,100.00","1,500",109.55,122.55,600,37.35,118.00,32.28,55,10,176,
,152,10,422,28.93,18.00,-12.85,"9,000",15.10,17.90,300,"2,120.00",300,126.55,139.80,"2,100",50.50,139.85,36.67,6,-,15,
,111,-22,355,29.05,14.35,-10.75,300,12.20,17.75,"6,000","2,140.00",900,141.70,158.10,"1,500",-,120.25,-,-,-,11,
,164,-17,403,29.08,11.25,-8.80,300,11.05,11.85,300,"2,160.00",900,158.45,173.35,"2,100",-,112.90,-,-,-,9,
,129,-12,193,29.42,9.05,-7.45,300,8.80,9.20,600,"2,180.00",900,177.45,191.15,600,-,129.90,-,-,-,9,
,"1,219",123,713,29.53,7.05,-5.75,900,7.00,8.35,"1,200","2,200.00","2,100",197.30,209.15,"2,100",-,149.90,-,-,-,274,
,71,-13,76,29.69,5.50,-4.65,"9,000",4.25,7.20,"6,000","2,220.00",900,211.75,227.10,900,-,159.75,-,-,-,11,
,81,-18,107,29.99,4.35,-3.60,300,4.10,4.40,300,"2,240.00",900,231.70,247.00,900,-,-,-,-,-,-,
,95,62,142,29.94,3.25,-4.60,600,3.25,3.45,300,"2,260.00",900,249.35,265.95,900,-,-,-,-,-,-,
,95,2,27,30.35,2.60,-2.10,300,2.30,2.75,300,"2,280.00",900,269.05,284.45,900,-,256.00,-,-,-,3,
,592,-3,360,30.26,1.90,-2.05,300,1.90,1.95,300,"2,300.00","2,100",288.20,299.45,300,56.80,295.80,39.46,1,1,337,
,2,-,-,-,7.95,-,"4,500",0.75,7.90,"12,000","2,320.00",900,309.10,328.40,"2,100",-,-,-,-,-,-,
,-,-,-,-,-,-,"9,300",0.30,6.95,"12,000","2,360.00",900,348.45,367.25,"2,100",-,355.00,-,-,-,1,
,"2,173",-6,129,33.31,0.80,-0.50,600,0.75,0.85,900,"2,400.00",600,386.60,397.80,"1,200",45.00,400.00,54.88,5,2,"2,084",
,17,-2,6,34.63,0.60,-0.40,900,0.55,0.85,300,"2,440.00",-,-,-,-,-,-,-,-,-,-,-
